name,address,notes
?set@ThingTemplateSubobjectShim@@QAEXH@Z,0x0004AC69,ThingTemplate setCopiedFromDefault subobject flag helper shim
?set@UnicodeString@@QAEXABV1@@Z,0x00887C90,additive; per-TU copy (static 0x01336E2C)
?set@UnicodeString@@QAEXABV1@@Z,0x00888530
?setAnimData@BFMEAnimateWindowLayout@@QAEXUICoord2D@@000UBFMECoord2D@@II@Z,0x003D5B9,BFME Coord2D ABI layout call to AnimateWindow::setAnimData
?setAsciiString@Dict@@QAEPAVAsciiString@@V2@@Z,0x00009304,Dict setAsciiString used by MapObject::setWaypointName
?setChunkNumber@NetWrapperCommandMsg@@QAEXI@Z,0x0003AE36,ILT thunk; real body 0xA73F10
?setConnectionState@NAT@@IAEXHW4NATConnectionState@@@Z,0x00670DC0,processGlobalMessage callee (ILT body)
?setControlBarScheme@ControlBarSchemeManager@@QAEXVAsciiString@@@Z,0x004AD880,body from setControlBarSchemeByName call @0x4A00AF via ILT 0xA196
?setCursorTooltip@Mouse@@QAEXVUnicodeString@@HPBURGBColor@@M@Z,0x000346E9,pinharvest x4 (thunk)
?setData@NetWrapperCommandMsg@@QAEXPAEI@Z,0x00049ECC,ILT thunk; real body 0xA73E70
?setDataOffset@NetWrapperCommandMsg@@QAEXI@Z,0x00023709,ILT thunk; real body 0xA73EF0
?setDefaultControlBarConfig@ControlBar@@IAEXXZ,0x00043E73
?setDisabledUntil@Object@@QAEXW4DisabledType@@I@Z,0x0003364A
?setDisabledUntil@ObjectSetDisabledUntilShim@@QAEXW4DisabledType@@I@Z,0x001C81C0,Object::setDisabledUntil incremental-link thunk target through a TU-local forwarding shim
?setDisconnectFrame@NetDisconnectFrameCommandMsg@@QAEXI@Z,0x0000930E,pinharvest x1 (thunk)
?setDisconnectFrame@NetDisconnectFrameCommandMsg@@QAEXI@Z,0x00026C33,pinharvest x1 (thunk)
?setDisconnectFrame@NetDisconnectFrameCommandMsg@@QAEXI@Z,0x00029505,pinharvest x1 (thunk)
?setDisconnectFrame@NetDisconnectFrameCommandMsg@@QAEXI@Z,0x000306D9,pinharvest x1 (thunk)
?setDisconnectFrame@NetDisconnectPlayerCommandMsg@@QAEXI@Z,0x000473DE,ILT thunk; real body 0xA73C90
?setDisconnectSlot@NetDisconnectPlayerCommandMsg@@QAEXE@Z,0x00008C74,ILT thunk; real body 0xA73C80
?setEaseTimes@ParabolicEase@@QAEXMM@Z,0x00888B80,pinharvest x1 (body)
?setEaseTimes@ParabolicEase@@QAEXMM@Z,0x00888DA0,pinharvest x1 (body)
?setEaseTimes@ParabolicEase@@QAEXMM@Z,0x008D6710,pinharvest x1 (body)
?setEaseTimes@ParabolicEase@@QAEXMM@Z,0x008D8800,pinharvest x1 (body)
?setEaseTimes@ParabolicEase@@QAEXMM@Z,0x00964150,pinharvest x1 (body)
?setEventName@AudioEventRTS@@QAEXVAsciiString@@@Z,0x00025266,harvested from parseAudioEventRTS (thunk)
?setFPMode@@YAXXZ,0x008FC4C0
?setFileID@NetFileProgressCommandMsg@@QAEXG@Z,0x000247EE,ILT thunk; real body 0xA74090
?setFrameToResend@NetFrameResendRequestCommandMsg@@QAEXI@Z,0x0000930E,pinharvest x1 (thunk)
?setFrameToResend@NetFrameResendRequestCommandMsg@@QAEXI@Z,0x00026C33,pinharvest x1 (thunk)
?setFrameToResend@NetFrameResendRequestCommandMsg@@QAEXI@Z,0x00029505,pinharvest x1 (thunk)
?setFrameToResend@NetFrameResendRequestCommandMsg@@QAEXI@Z,0x000306D9,pinharvest x1 (thunk)
?setGameMessageType@NetGameCommandMsg@@QAEXH@Z,0x00673730,identified from readGameMessage's call site
?setGridChangeAttenuationFactors@WaterRenderObjClass@@QAEXMMMM@Z,0x000088F0,pinharvest x1 (thunk)
?setGridChangeAttenuationFactors@WaterRenderObjClass@@QAEXMMMM@Z,0x00023628,pinharvest x1 (thunk)
?setGridHeightClamps@WaterRenderObjClass@@QAEXMM@Z,0x0003387F
?setGridResolution@WaterRenderObjClass@@QAEXMMM@Z,0x0001125C,pinharvest x1 (thunk)
?setGridResolution@WaterRenderObjClass@@QAEXMMM@Z,0x000255FE,pinharvest x1 (thunk)
?setGridTransform@WaterRenderObjClass@@QAEXMMMM@Z,0x000088F0,pinharvest x1 (thunk)
?setGridTransform@WaterRenderObjClass@@QAEXMMMM@Z,0x00023628,pinharvest x1 (thunk)
?setGridTransform@WaterRenderObjClass@@QAEXPBVMatrix3D@@@Z,0x000151D6,pinharvest x1 (thunk)
?setGridTransform@WaterRenderObjClass@@QAEXPBVMatrix3D@@@Z,0x00017120,pinharvest x1 (thunk)
?setInputEnabled@BfmeInGameUI_setInputEnabled@@QAEX_N@Z,0x0003EBDF,ILT thunk ScriptActions doEnableInput
?setInputEnabled@BfmeInGameUI_setInputEnabled@@QAEX_N@Z,0x0043B280,body setInputEnabled
?setLastLadder@CustomMatchPreferences@@QAEXABVAsciiString@@G@Z,0x00046E43
?setLastLadder@QuickMatchPreferences@@QAEXABVAsciiString@@G@Z,0x00029B36
?setLeavingPlayerID@NetPlayerLeaveCommandMsg@@QAEXE@Z,0x00030C56,pinharvest x1 (thunk)
?setLeavingPlayerID@NetPlayerLeaveCommandMsg@@QAEXE@Z,0x0003C44D,pinharvest x1 (thunk)
?setLowControlBarConfig@ControlBar@@IAEXXZ,0x0002FA6D
?setName@Image@@QAEXVAsciiString@@@Z,0x0003EDBA,thunk to 0x000C2420; the body is byte-identical to three other setName instantiations so the call site is what pins it - the MappedImage parser at 0x000C2480 calls this one
?setNameAndType@DictPair@Dict@@QAEXW4NameKeyType@@W4DataType@2@@Z,0x00038D02,retail DictPair::setNameAndType body (unclaimed, called by setPrep/remove)
?setNewFrame@NetDisconnectScreenOffCommandMsg@@QAEXI@Z,0x0000930E,pinharvest x1 (thunk)
?setNewFrame@NetDisconnectScreenOffCommandMsg@@QAEXI@Z,0x00026C33,pinharvest x1 (thunk)
?setNewFrame@NetDisconnectScreenOffCommandMsg@@QAEXI@Z,0x00029505,pinharvest x1 (thunk)
?setNewFrame@NetDisconnectScreenOffCommandMsg@@QAEXI@Z,0x000306D9,pinharvest x1 (thunk)
?setNumChunks@NetWrapperCommandMsg@@QAEXI@Z,0x00014A42,ILT thunk; real body 0xA73F30
?setOpacity@Shadow@@QAEXH@Z,0x0000DC7E,REL32 pin from W3DModelDraw terrain-decal setter
?setOrRestoreTeam@Object@@IAEXPAVTeam@@_N@Z,0x0002BF2B,pinharvest x1 (thunk)
?setOrRestoreTeam@Object@@IAEXPAVTeam@@_N@Z,0x0002C566,pinharvest x1 (thunk)
?setOrRestoreTeam@Object@@IAEXPAVTeam@@_N@Z,0x000307E7,pinharvest x1 (thunk)
?setOrRestoreTeam@Object@@IAEXPAVTeam@@_N@Z,0x0003921B,pinharvest x1 (thunk)
?setOrRestoreTeam@Object@@IAEXPAVTeam@@_N@Z,0x0004ADE0,pinharvest x1 (thunk)
?setOrRestoreTeam@Object@@IAEXPAVTeam@@_N@Z,0x0004AEFD,pinharvest x1 (thunk)
?setOrientation@Thing@@QAEXM@Z,0x000399A5
?setOrientation@ThingSetOrientationShim@@QAEXM@Z,0x00132E40,Thing::setOrientation incremental-link thunk target through a TU-local forwarding shim
?setPasswordMode@@YAXW4PasswordMode@@@Z,0x004D7AF0,pinharvest x2 (body)
?setPercentage@NetProgressCommandMsg@@QAEXE@Z,0x00030C56,pinharvest x1 (thunk)
?setPercentage@NetProgressCommandMsg@@QAEXE@Z,0x0003C44D,pinharvest x1 (thunk)
?setPlayerIndex@NetDestroyPlayerCommandMsg@@QAEXI@Z,0x0000930E,pinharvest x1 (thunk)
?setPlayerIndex@NetDestroyPlayerCommandMsg@@QAEXI@Z,0x00026C33,pinharvest x1 (thunk)
?setPlayerIndex@NetDestroyPlayerCommandMsg@@QAEXI@Z,0x00029505,pinharvest x1 (thunk)
?setPlayerIndex@NetDestroyPlayerCommandMsg@@QAEXI@Z,0x000306D9,pinharvest x1 (thunk)
?setPosition@Drawable@@QAEXPBUCoord3D@@@Z,0x0001742C
?setPosition@Mouse@@UAEXHH@Z,0x000418EE,pinharvest x2 (thunk)
?setPrep@Dict@@AAEPAUDictPair@1@W4NameKeyType@@W4DataType@1@@Z,0x00042749
?setProgress@NetFileProgressCommandMsg@@QAEXH@Z,0x000153B6,ILT thunk; real body 0xA740B0
?setScriptStatus@Object@@QAEXW4ObjectScriptStatusBit@@_N@Z,0x0002BF2B,pinharvest x1 (thunk)
?setScriptStatus@Object@@QAEXW4ObjectScriptStatusBit@@_N@Z,0x0002C566,pinharvest x1 (thunk)
?setScriptStatus@Object@@QAEXW4ObjectScriptStatusBit@@_N@Z,0x000307E7,pinharvest x1 (thunk)
?setScriptStatus@Object@@QAEXW4ObjectScriptStatusBit@@_N@Z,0x0003921B,pinharvest x1 (thunk)
?setScriptStatus@Object@@QAEXW4ObjectScriptStatusBit@@_N@Z,0x0004ADE0,pinharvest x1 (thunk)
?setScriptStatus@Object@@QAEXW4ObjectScriptStatusBit@@_N@Z,0x0004AEFD,pinharvest x1 (thunk)
?setShellMenuScheme@ShellMenuSchemeManager@@QAEXVAsciiString@@@Z,0x0000FAC9
?setShoreLineDetail@BaseHeightMapRenderObjClass@@QAEXXZ,0x0000CC8E,pinharvest x1 (thunk)
?setSize@Shadow@@QAEXMM@Z,0x0002133C,pinharvest x1 (thunk)
?setSize@Shadow@@QAEXMM@Z,0x00040412,pinharvest x1 (thunk)
?setSize@ShadowSetSizeShim@@QAEXMM@Z,0x001E4250,Shadow::setSize incremental-link thunk target through a TU-local forwarding shim
?setSlot@NetDisconnectVoteCommandMsg@@QAEXE@Z,0x00020739,ILT thunk; real body 0xA73D20
?setSortMode@@YAXW4GameSortType@@@Z,0x00048360
?setStatus@Object@@QAEXV?$BitFlags@$0CN@@@_N@Z,0x0001366F,hit-decoded x8 (thunk)
?setStatus@Object@@QAEXV?$BitFlags@$0CN@@@_N@Z,0x000486EE,hit-decoded x8 (thunk)
?setText1C@BFMENetRequestGameSpyStatsAuthKeyCommandMsg@@QAEXVAsciiString@@@Z,0x00675A20,probe: plain-class variant of the setter
?setTimeOfDay@W3DGameClientShadowShim@@QAEXW4TimeOfDay@@@Z,0x0003E42D,W3DGameClient setTimeOfDay shadow helper shim
?setTimeOfDay@W3DGameClientWaterShim@@QAEXW4TimeOfDay@@@Z,0x00031728,W3DGameClient setTimeOfDay water helper shim
?setTotalDataLength@NetWrapperCommandMsg@@QAEXI@Z,0x0003EC52,ILT thunk; real body 0xA73F50
?setTransformMatrix@Thing@@QAEXPBVMatrix3D@@@Z,0x00023D49
?setTransformMatrix@Thing@@QAEXPBVMatrix3D@@@Z,0x000361CE,BFME Thing::setTransformMatrix thunk
?setTransformMatrix@ThingSetTransformMatrixShim@@QAEXPBVMatrix3D@@@Z,0x001C16A0,Thing::setTransformMatrix incremental-link thunk target through a TU-local forwarding shim
?setTurretEnabled@AIUpdateInterface@@QAEXW4WhichTurretType@@_N@Z,0x0002ABBC,BattlePlanUpdate::enableTurret retail REL32 target
?setVisibility@BfmeMouse_setVisibility@@QAEX_N@Z,0x00016A68,ILT thunk Mouse setVisibility
?setVisibility@BfmeMouse_setVisibility@@QAEX_N@Z,0x005A4BA0,body Mouse setVisibility
?setVoteFrame@NetDisconnectVoteCommandMsg@@QAEXI@Z,0x000436C1,ILT thunk; real body 0xA73D50
?setWrappedCommandID@NetWrapperCommandMsg@@QAEXG@Z,0x00037083,ILT thunk; real body 0xA73F70
?showBuildTooltipLayout@ControlBar@@QAEXPAVGameWindow@@@Z,0x00017503,pinharvest x1 (thunk)
?showBuildTooltipLayout@ControlBar@@QAEXPAVGameWindow@@@Z,0x0001DF43,pinharvest x1 (thunk)
?showBuildTooltipLayout@ControlBar@@QAEXPAVGameWindow@@@Z,0x0003ADD7,pinharvest x1 (thunk)
?showBuildTooltipLayout@ControlBar@@QAEXPAVGameWindow@@@Z,0x0003EBD5,pinharvest x1 (thunk)
?showBuildTooltipLayout@ControlBarshowBuildTooltipLayoutShim@@QAEXPAVGameWindow@@@Z,0x000E7240,ControlBar::showBuildTooltipLayout incremental-link thunk target through a TU-local forwarding shim
?showNamedTimerDisplay@InGameUI@@QAEX_N@Z,0x0001E1A0,ILT thunk for ScriptActions timer display
?showNamedTimerDisplay@InGameUI@@QAEX_N@Z,0x0043AA90,body showNamedTimerDisplay InGameUI+0x7a1
?shutdown@TerrainTracksRenderObjClassSystem@@QAEXXZ,0x0002C6E7
?shutdown@TerrainTracksShutdownShim@@QAEXXZ,0x0072EDF0,TerrainTracksRenderObjClassSystem::shutdown incremental-link thunk target through a TU-local forwarding shim
?shutdown@WaterTracksRenderSystem@@QAEXXZ,0x000319CB
?shutdown@WaterTracksShutdownShim@@QAEXXZ,0x007AC560,WaterTracksRenderSystem::shutdown incremental-link thunk target through a TU-local forwarding shim
?spin@LockClass@FastCriticalSectionClass@@CIXPAI@Z,0x00026FA8,FastCriticalSectionClass::LockClass spin-acquire (shared out-of-line body reached via ILT thunk); StringClass locks resolve here
?start@W3DShaderManagerStartRenderToTextureShim@@SAXXZ,0x007171F0,W3DShaderManager incremental-link static thunk target through a TU-local forwarding shim
?startRenderToTexture@W3DShaderManager@@SAXXZ,0x000154E7
?statusCallback@BuddyThreadClass@@QAEXPAVGPConnection@@PAUGPRecvBuddyStatusArg@@@Z,0x0003BD8B
?stopAllBoneFX@BoneFXUpdate@@QAEXXZ,0x0002728C
?storeImage@Anim2DTemplate@@QAEXPBVImage@@@Z,0x0001CF0D
?strtrim@@YAPADPAD@Z,0x009E7EB0
?test@BridgeCellOnEndShim@@QAE_NPBURegion2D@@@Z,0x001A24B0,Bridge cell-end incremental-link thunk target through a TU-local forwarding shim
?test@BridgePointOnBridgeShim@@QAE_NPBUCoord3D@@@Z,0x001A5F40,Bridge point-on-bridge incremental-link thunk target through a TU-local forwarding shim
?testSetAndClear@?$BitFlags@$0HE@@@QBE_NABV1@0@Z,0x00019BCD,pinharvest x1 (thunk)
?testSetAndClear@?$BitFlags@$0HE@@@QBE_NABV1@0@Z,0x0003A8D7,pinharvest x1 (thunk)
?testSetAndClear@?$BitFlags@$0HE@@@QBE_NABV1@0@Z,0x007E9FC0,pinharvest x1 (body)
?testSetAndClear@?$BitFlags@$0HE@@@QBE_NABV1@0@Z,0x007EA320,pinharvest x1 (body)
?testSetAndClear@?$BitFlags@$0HE@@@QBE_NABV1@0@Z,0x007EA380,pinharvest x1 (body)
?toLower@AsciiString@@QAEXXZ,0x00887DA0,same body the ledger claims as ?toLower@?$StringBase@D@@QAEXXZ
?trim@UnicodeString@@QAEXXZ,0x00888ED0,alias of matched StringBase<unsigned short>::trim (PopupJoinGameSystem callee)
?turnOffScreen@DisconnectManager@@IAEXH@Z,0x00044AD0,ILT thunk; real body 0x66B270
?unPrepFile@INI@@IAEXXZ,0x00850E30,reached inline from load tail - name from ZH
?undoNamedMapReveal@ScriptEngine@@QAEXABVAsciiString@@@Z,0x0001019A,ILT thunk; real body 0x74D320
?undoNamedMapReveal@ScriptEngineundoNamedMapRevealShim@@QAEXABVAsciiString@@@Z,0x0034D320,ScriptEngine::undoNamedMapReveal incremental-link thunk target through a TU-local forwarding shim
?unlinkChildWindow@GameWindowManager@@QAEXPAVGameWindow@@@Z,0x00015A55,winSetParent depth Open-BFME4+Grok
?unlinkWindow@GameWindowManager@@QAEXPAVGameWindow@@@Z,0x00029A05,winSetParent depth Open-BFME4+Grok
?unloadNext@RailedTransportDockUpdate@@IAEXXZ,0x0000C27F
?unloadNext@RailedTransportDockUpdateUnloadNextShim@@QAEXXZ,0x002CE600,RailedTransportDockUpdate::unloadNext incremental-link thunk target through a TU-local forwarding shim
?unregister@AnimationSoundClientBehaviorGlobal@@QAEXPAVAnimationSoundClientBehavior@@@Z,0x0000D765,AnimationSoundClientBehavior dtor global unregister call; ILT thunk for body 0x00409140
?update@AIInternalMoveToState@@UAE?AW4StateReturnType@@XZ,0x000488F6
?update@AIInternalMoveToStateUpdateShim@@QAE?AW4StateReturnType@@XZ,0x00172E70,AIInternalMoveToState::update incremental-link thunk target through a TU-local forwarding shim
?update@AIMoveOutOfTheWayStateUpdateShim@@QAE?AW4StateReturnType@@XZ,0x000488F6,AIMoveOutOfTheWayState::update incremental-link thunk target through a TU-local forwarding shim
?update@Mouse@@UAEXXZ,0x0003D7FD
?update@ObjectUpdateUpgradeModulesShim@@QAEXXZ,0x001C5800,Object updateUpgradeModules incremental-link thunk target through a TU-local forwarding shim
?update@ScreenCrossFadeFilterUpdateFadeLevelShim@@QAE_NXZ,0x007D35B0,ScreenCrossFadeFilter updateFadeLevel incremental-link thunk target through a TU-local forwarding shim
?update@Transport@@QAEXXZ,0x00001EC4,Transport::update for LANAPI::RequestLobbyLeave forced path
?updateFadeLevel@ScreenCrossFadeFilter@@IAE_NXZ,0x00006D0C
?updateMeshVolume@W3DVolumetricShadow@@IAEXHHPBVMatrix3D@@ABVAABoxClass@@M@Z,0x007BE000,certified packet 348; updateMeshVolume body 0x7BE000 (thunk 0xC392 from updateVolumes)
?updateNumPlayersOnline@@YAXXZ,0x0050BA40
?updateUpgradeModules@Object@@QAEXXZ,0x00027FCF,ILT thunk used by giveUpgrade call site
?upper_bound@AsciiStringTreeUpperBoundShim@_STL@@QBEPAU?$_Rb_tree_node@VAsciiString@@@2@ABVAsciiString@@@Z,0x000804D0,incremental-link thunk target through a TU-local forwarding shim
?winBringToTop@GameWindow@@QAEHXZ,0x0000FE66
?winClearStatus@GameWindow@@QAEII@Z,0x00027B24
?winEnable@GameWindow@@QAEH_N@Z,0x0004A1FB
?winGetChild@GameWindow@@QAEPAV1@XZ,0x00017DF5
?winGetEnabledTextBorderColor@GameWindow@@QAEHXZ,0x0002D7EA
?winGetInstanceData@GameWindow@@QAEPAVWinInstanceData@@XZ,0x00034991
?winGetLayout@GameWindow@@QAEPAVWindowLayout@@XZ,0x000402F5
?winGetNext@GameWindow@@QAEPAV1@XZ,0x0000D2B0
?winGetNextInLayout@GameWindow@@QAEPAV1@XZ,0x0002A414
?winGetOwner@GameWindow@@QAEPAV1@XZ,0x0002DBAF,pinharvest x1 (thunk)
?winGetParent@GameWindow@@QAEPAV1@XZ,0x00014F97,ILT thunk used by call site
?winGetPosition@GameWindow@@QAEHPAH0@Z,0x000179BD,ILT thunk -> 0xC9D10; retail call sites use the thunk
?winGetPosition@GameWindow@@QAEHPAH0@Z,0x003658E,alternate ILT thunk used by ProcessAnimateWindowSlideFromBottom::initAnimateWindow
?winGetPrev@GameWindow@@QAEPAV1@XZ,0x0000DDF5
?winGetPrevInLayout@GameWindow@@QAEPAV1@XZ,0x00005399
?winGetScreenPosition@GameWindow@@QAEHPAH0@Z,0x0002F94B
?winGetSize@GameWindow@@QAEHPAH0@Z,0x00036EBC
?winGetStatus@GameWindow@@QAEIXZ,0x00023DDA
?winGetStyle@GameWindow@@QAEIXZ,0x00008B52
?winGetUserData@GameWindow@@QAEPAXXZ,0x00046538
?winGetWindowId@GameWindow@@QAEHXZ,0x000188A4
?winHide@GameWindow@@QAEHH@Z,0x00027F2A
?winHide@GameWindow@@QAEH_N@Z,0x00027F2A
?winIsHidden@GameWindow@@QAE_NXZ,0x0003A5B7
?winNextTab@GameWindow@@QAEHXZ,0x0000D297
?winPrevTab@GameWindow@@QAEHXZ,0x00010550
?winSetDisabledBorderColor@GameWindow@@QAEHHH@Z,0x0003178C,ILT/thunk used by GadgetComboBoxSetColors
?winSetDisabledColor@GameWindow@@QAEHHH@Z,0x00014867,site-decoded x2 (thunk)
?winSetDisabledColor@GameWindow@@QAEHHH@Z,0x0001EAEC,site-decoded x2 (thunk)
?winSetDisabledColor@GameWindow@@QAEHHH@Z,0x000262B0,site-decoded x2 (thunk)
?winSetDisabledImage@GameWindow@@QAEHHPBVImage@@@Z,0x0000B406,site-decoded x23 (thunk)
?winSetDisabledImage@GameWindow@@QAEHHPBVImage@@@Z,0x000262B0,site-decoded x3 (thunk)
?winSetDisabledImage@GameWindow@@QAEHHPBVImage@@@Z,0x00035E09,site-decoded x28 (thunk)
?winSetDisabledImage@GameWindow@@QAEHHPBVImage@@@Z,0x0003E36F,caller-derived (40 matched callers agree, e9 thunk)
?winSetDisabledTextColors@GameWindow@@QAEXHH@Z,0x0001B694
?winSetEnabledBorderColor@GameWindow@@QAEHHH@Z,0x00014867,ILT/thunk used by GadgetComboBoxSetColors
?winSetEnabledColor@GameWindow@@QAEHHH@Z,0x00014867,site-decoded x2 (thunk)
?winSetEnabledColor@GameWindow@@QAEHHH@Z,0x0001EAEC,site-decoded x2 (thunk)
?winSetEnabledColor@GameWindow@@QAEHHH@Z,0x000262B0,site-decoded x2 (thunk)
?winSetEnabledImage@GameWindow@@QAEHHPBVImage@@@Z,0x00035E09
?winSetEnabledTextColors@GameWindow@@QAEXHH@Z,0x00017459
?winSetFont@GameWindow@@UAEXPAVGameFont@@@Z,0x0004047B
?winSetHiliteBorderColor@GameWindow@@QAEHHH@Z,0x000047D2,ILT/thunk used by GadgetComboBoxSetColors
?winSetHiliteColor@GameWindow@@QAEHHH@Z,0x00014867,site-decoded x2 (thunk)
?winSetHiliteColor@GameWindow@@QAEHHH@Z,0x0001EAEC,site-decoded x2 (thunk)
?winSetHiliteColor@GameWindow@@QAEHHH@Z,0x000248B1,ILT/thunk used by GadgetComboBoxSetColors
?winSetHiliteColor@GameWindow@@QAEHHH@Z,0x000262B0,site-decoded x2 (thunk)
?winSetHiliteImage@GameWindow@@QAEHHPBVImage@@@Z,0x0000B406,caller-derived (36 matched callers agree, e9 thunk)
?winSetHiliteImage@GameWindow@@QAEHHPBVImage@@@Z,0x000262B0,site-decoded x3 (thunk)
?winSetHiliteImage@GameWindow@@QAEHHPBVImage@@@Z,0x00035E09,site-decoded x28 (thunk)
?winSetHiliteImage@GameWindow@@QAEHHPBVImage@@@Z,0x0003E36F,site-decoded x28 (thunk)
?winSetHiliteTextColors@GameWindow@@QAEXHH@Z,0x000268B9
?winSetIMECompositeTextColors@GameWindow@@QAEXHH@Z,0x00014C13
?winSetInputFunc@GameWindow@@QAEHP6A?AW4WindowMsgHandledType@@PAV1@III@Z@Z,0x00027BF1,ILT thunk used by GadgetListBoxRemoveMultiSelect
?winSetLayout@GameWindow@@QAEHPAVWindowLayout@@@Z,0x00031881
?winSetLayout@GameWindow@@QAEXPAVWindowLayout@@@Z,0x00031881,pinharvest x2 (thunk)
?winSetNextInLayout@GameWindow@@QAEHPAV1@@Z,0x00035CF6
?winSetNextInLayout@GameWindow@@QAEXPAV1@@Z,0x00035CF6,pinharvest x3 (thunk)
?winSetPosition@GameWindow@@QAEHHH@Z,0x0001949D
?winSetPrevInLayout@GameWindow@@QAEHPAV1@@Z,0x00015FB4
?winSetPrevInLayout@GameWindow@@QAEXPAV1@@Z,0x00015FB4,pinharvest x4 (thunk)
?winSetSize@GameWindow@@QAEHHH@Z,0x000482AC
?winSetStatus@GameWindow@@QAEII@Z,0x00033523
?winSetTooltipFunc@GameWindow@@QAEHP6AXPAV1@PAVWinInstanceData@@I@Z@Z,0x0003D127,Ghidra GrabWindowInfo call-site thunk
?winSetUserData@GameWindow@@QAEXPAX@Z,0x00002E69
?withdraw@Money@@QAEII_N@Z,0x00041894,ILT Money::withdraw (body 0xC8610)
?withdraw@Money@@QAEII_N@Z,0x000C8610,body Money::withdraw
?worldToCell@Pathfinder@@QAE_NPBUCoord3D@@PAUICoord2D@@@Z,0x000171E8
?wouldIgnite@FlammableUpdate@@QAE_NXZ,0x00016653
?write@ConditionWriteChunkShim@@SAXAAVDataChunkOutput@@PAVCondition@@@Z,0x00352DB0,Condition WriteConditionDataChunk incremental-link thunk target through a TU-local forwarding shim
?write@MapCacheWriteCacheINIShim@@QAEX_N@Z,0x004550C0,MapCache writeCacheINI incremental-link thunk target through a TU-local forwarding shim
?write@UserPreferences@@UAE_NXZ,0x00030495
?writeCacheINI@MapCache@@AAEX_N@Z,0x0000E2B4
